,AutoCorrelation,CfsSubsetEval_DecisionStumpAUC,CfsSubsetEval_DecisionStumpErrRate,CfsSubsetEval_DecisionStumpKappa,CfsSubsetEval_NaiveBayesAUC,CfsSubsetEval_NaiveBayesErrRate,CfsSubsetEval_NaiveBayesKappa,CfsSubsetEval_kNN1NAUC,CfsSubsetEval_kNN1NErrRate,CfsSubsetEval_kNN1NKappa,ClassEntropy,DecisionStumpAUC,DecisionStumpErrRate,DecisionStumpKappa,Dimensionality,EquivalentNumberOfAtts,J48.00001.AUC,J48.00001.ErrRate,J48.00001.Kappa,J48.0001.AUC,J48.0001.ErrRate,J48.0001.Kappa,J48.001.AUC,J48.001.ErrRate,J48.001.Kappa,MajorityClassPercentage,MajorityClassSize,MaxAttributeEntropy,MaxKurtosisOfNumericAtts,MaxMeansOfNumericAtts,MaxMutualInformation,MaxNominalAttDistinctValues,MaxSkewnessOfNumericAtts,MaxStdDevOfNumericAtts,MeanAttributeEntropy,MeanKurtosisOfNumericAtts,MeanMeansOfNumericAtts,MeanMutualInformation,MeanNoiseToSignalRatio,MeanNominalAttDistinctValues,MeanSkewnessOfNumericAtts,MeanStdDevOfNumericAtts,MinAttributeEntropy,MinKurtosisOfNumericAtts,MinMeansOfNumericAtts,MinMutualInformation,MinNominalAttDistinctValues,MinSkewnessOfNumericAtts,MinStdDevOfNumericAtts,MinorityClassPercentage,MinorityClassSize,NaiveBayesAUC,NaiveBayesErrRate,NaiveBayesKappa,NumberOfBinaryFeatures,NumberOfClasses,NumberOfFeatures,NumberOfInstances,NumberOfInstancesWithMissingValues,NumberOfMissingValues,NumberOfNumericFeatures,NumberOfSymbolicFeatures,PercentageOfBinaryFeatures,PercentageOfInstancesWithMissingValues,PercentageOfMissingValues,PercentageOfNumericFeatures,PercentageOfSymbolicFeatures,Quartile1AttributeEntropy,Quartile1KurtosisOfNumericAtts,Quartile1MeansOfNumericAtts,Quartile1MutualInformation,Quartile1SkewnessOfNumericAtts,Quartile1StdDevOfNumericAtts,Quartile2AttributeEntropy,Quartile2KurtosisOfNumericAtts,Quartile2MeansOfNumericAtts,Quartile2MutualInformation,Quartile2SkewnessOfNumericAtts,Quartile2StdDevOfNumericAtts,Quartile3AttributeEntropy,Quartile3KurtosisOfNumericAtts,Quartile3MeansOfNumericAtts,Quartile3MutualInformation,Quartile3SkewnessOfNumericAtts,Quartile3StdDevOfNumericAtts,REPTreeDepth1AUC,REPTreeDepth1ErrRate,REPTreeDepth1Kappa,REPTreeDepth2AUC,REPTreeDepth2ErrRate,REPTreeDepth2Kappa,REPTreeDepth3AUC,REPTreeDepth3ErrRate,REPTreeDepth3Kappa,RandomTreeDepth1AUC,RandomTreeDepth1ErrRate,RandomTreeDepth1Kappa,RandomTreeDepth2AUC,RandomTreeDepth2ErrRate,RandomTreeDepth2Kappa,RandomTreeDepth3AUC,RandomTreeDepth3ErrRate,RandomTreeDepth3Kappa,StdvNominalAttDistinctValues,kNN1NAUC,kNN1NErrRate,kNN1NKappa,CardinalityAtFour,CardinalityAtThree,CardinalityAtTwo,DefaultAccuracy,MaxCardinalityOfNominalAttributes,MaxCardinalityOfNumericAttributes,MeanCardinalityOfNominalAttributes,MeanCardinalityOfNumericAttributes,MinCardinalityOfNominalAttributes,MinCardinalityOfNumericAttributes,StdevCardinalityOfNominalAttributes,StdevCardinalityOfNumericAttributes
139,0.7214428857715431,0.7091836507594189,0.798,0.10169125195871834,0.9426624116134431,0.296,0.670663213080901,0.9200048199492538,0.296,0.6707496674126707,3.312307702487186,0.7091836507594189,0.798,0.10169125195871834,0.016,NaN,0.891144944817206,0.302,0.6640098972448811,0.891144944817206,0.302,0.6640098972448811,0.8898079861243329,0.3,0.6662275704927371,11.4,57.0,NaN,0.7363180226323118,0.818,NaN,10.0,0.4265826667894626,0.492325877381108,-1.0,-1.1173581845410985,0.6565714285714286,NaN,NaN,10.0,-0.7264117116188794,0.45729419529310666,NaN,-1.872759540452944,0.3960000000000001,NaN,10.0,-1.6532963313105244,0.386230952536685,0.074,37.0,0.9426624116134431,0.296,0.670663213080901,0.0,10.0,8.0,500.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,87.5,12.5,NaN,-1.8253446979076169,0.5900000000000001,NaN,-1.0623385393261326,0.44230676067756874,NaN,-1.4799416454808219,0.67,NaN,-0.7252545765089368,0.4706836370348403,NaN,-0.8749526989054361,0.734,NaN,-0.36707981414182267,0.4895542121699178,0.7172143170350715,0.804,0.09417024191513142,0.8102262571375943,0.664,0.2566886824135229,0.8684591679573878,0.462,0.48468556896513265,0.7091836507594189,0.798,0.10169125195871834,0.8164746989033266,0.64,0.28113472883054097,0.8603745822358739,0.51,0.4289578817248607,0.0,0.9200048199492538,0.296,0.6707496674126707,80.0,40.0,20.0,0.114,10.0,2.0,10.0,2.0,10.0,2.0,0.0,0.0
140,0.9981814875431897,0.7398999272727274,0.8185454545454546,0.0996,0.9795535090909092,0.17018181818181818,0.8128,0.9821164363636364,0.032545454545454544,0.9642,3.459431618637298,0.7398999272727274,0.8185454545454546,0.0996,0.007454545454545454,NaN,0.970853690909091,0.09509090909090909,0.8954,0.9697238909090911,0.08927272727272727,0.9017999999999999,0.9678905818181818,0.0849090909090909,0.9066,9.090909090909092,500.0,NaN,11.448611212294171,-0.24215909090909102,NaN,11.0,2.6688506796156806,0.3483659144675927,-1.0,1.1981350593397597,-0.6055166227272727,NaN,NaN,11.0,0.2853136375729942,0.23320130174567713,NaN,-1.080511792253421,-1.0983054545454545,NaN,11.0,-1.140240981713934,0.13897688217291798,0.09090909090909091,500.0,0.9684679636363634,0.22618181818181818,0.7512,0.0,11.0,41.0,5500.0,0.0,0.0,40.0,1.0,0.0,0.0,0.0,97.5609756097561,2.4390243902439024,NaN,-0.6186434590446399,-0.7075200454545454,NaN,-0.2864494969993817,0.20057235692977396,NaN,0.030664066794594103,-0.5804279999999999,NaN,0.027156539944742052,0.222246727329651,NaN,1.086225225943642,-0.48527563636363624,NaN,0.5188938465004845,0.25351127147986313,0.7424975454545455,0.8181818181818182,0.1,0.8486344181818181,0.6389090909090909,0.2972,0.9194745636363636,0.4123636363636364,0.5464,0.7240885454545455,0.8181818181818182,0.1,0.8352565818181817,0.6452727272727272,0.2902,0.9125501090909091,0.4172727272727273,0.541,0.0,0.9911119454545455,0.016181818181818183,0.9822,2.7313374088E12,2.1815794E9,1701700.0,0.09090909090909091,11.0,1309.0,11.0,988.625,11.0,696.0,0.0,174.06802199729646
141,0.5195936139332366,0.8589695614087312,0.14492753623188406,0.7116180318139644,0.8145198025067888,0.2826086956521739,0.39684773935574097,0.8261295173761807,0.19710144927536233,0.5978366146962775,0.9912308989033523,0.8589695614087312,0.14492753623188406,0.7116180318139644,0.021739130434782608,NaN,0.8589695614087312,0.14492753623188406,0.7116180318139644,0.8589695614087312,0.14492753623188406,0.7116180318139644,0.8589695614087312,0.14492753623188406,0.7116180318139644,55.507246376811594,383.0,NaN,50.37576228488428,0.3565217391304348,NaN,2.0,5.137589210576635,0.9996486625400552,-1.0,6.351556306290087,-0.30302984626532875,NaN,NaN,2.0,0.7934096225896776,0.5369081173840555,NaN,-1.9928399922831692,-0.9283582492753609,NaN,2.0,-1.9390885852325745,0.1451623483114217,0.4449275362318841,307.0,0.8187594700366284,0.2753623188405797,0.41923823193259435,1.0,2.0,15.0,690.0,0.0,0.0,14.0,1.0,6.666666666666667,0.0,0.0,93.33333333333333,6.666666666666667,NaN,-1.667790752096457,-0.7380383043478261,NaN,-0.42771414634391036,0.2668280385224894,NaN,-0.1896061501689239,-0.14492753623188406,NaN,0.2927355790754046,0.43006283223619873,NaN,8.868841372023677,-0.04531773985507245,NaN,2.113219401646789,0.9625624114912372,0.8589695614087312,0.14492753623188406,0.7116180318139644,0.8589695614087312,0.14492753623188406,0.7116180318139644,0.8589695614087312,0.14492753623188406,0.7116180318139644,0.6558925336576488,0.32608695652173914,0.3115604629506452,0.8466716561349198,0.20869565217391303,0.5716687502694313,0.8530502377084732,0.1956521739130435,0.6142377935147224,0.0,0.822322484074808,0.1753623188405797,0.6448533728082488,3.08826E9,1.806E7,84000.0,0.5550724637681159,2.0,350.0,2.0,83.35714285714286,2.0,2.0,0.0,116.53167753075498
142,0.9995849716033203,0.5631267901017533,0.873069614032022,0.06777546473571737,1.0,0.0,1.0,1.0,0.0,1.0,4.245430965696704,0.5631267901017533,0.873069614032022,0.06777546473571737,8.737249077128066E-5,0.9999999999999986,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,6.34761145453354,2906.0,4.936399167491338,-1.1999968114193393,0.5009826138135853,4.24543096569671,31.0,-0.0012290435330429433,0.2893011668981645,4.936399167491338,-1.2001097646573071,0.5003109766387785,4.24543096569671,0.16275572665712498,31.0,-0.004706705175505694,0.28897970728877687,4.936399167491338,-1.2002227178952747,0.4996393394639718,4.24543096569671,31.0,-0.008184366817968443,0.2886582476793893,0.03051484240186977,1397.0,1.0,0.0,1.0,0.0,20.0,4.0,45781.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,50.0,50.0,4.936399167491338,-1.2002227178952747,0.4996393394639718,4.24543096569671,-0.008184366817968443,0.2886582476793893,4.936399167491338,-1.2001097646573071,0.5003109766387785,4.24543096569671,-0.004706705175505694,0.28897970728877687,4.936399167491338,-1.1999968114193393,0.5009826138135853,4.24543096569671,-0.0012290435330429433,0.2893011668981645,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.24311519372E12,6.2155759686E10,2.005024506E9,0.0634761145453354,31.0,44778.0,25.5,44777.5,20.0,44777.0,7.7781745930520225,0.7071067811865476
143,0.6134020618556701,0.6296637494242284,0.2864493996569468,0.0,0.7026161014163782,0.4425385934819897,0.23341861437002445,0.5652709005066789,0.35334476843910806,0.14785434523471627,0.8640904272487622,0.6296637494242284,0.2864493996569468,0.0,0.018867924528301886,181.12929170935587,0.498502994011976,0.2864493996569468,0.0,0.498502994011976,0.2864493996569468,0.0,0.498502994011976,0.2864493996569468,0.0,71.35506003430532,416.0,0.8009231574877496,149.356594346621,290.57632933104634,0.00477057255121,2.0,10.509998221314127,288.9185290517341,0.8009231574877496,29.71855213870641,60.14487102267963,0.00477057255121,166.88826684641967,2.0,3.2795233824342374,82.43157657369557,0.8009231574877496,-0.5697235593087777,0.9470639039451118,0.00477057255121,2.0,-0.2846921789351227,0.3184919594586714,0.2864493996569468,167.0,0.7150087195315136,0.43567753001715265,0.24145314468952656,2.0,2.0,11.0,583.0,0.0,0.0,9.0,2.0,18.181818181818183,0.0,0.0,81.81818181818183,18.181818181818183,0.8009231574877496,-0.0920410773095861,2.313979416809609,0.00477057255121,-0.036409686080987165,0.9404851449937286,0.8009231574877496,11.220691107930472,6.483190394511151,0.00477057255121,3.2013826121320244,6.209521726180145,0.8009231574877496,43.40625573894615,95.31217838765008,0.00477057255121,5.708681733584918,212.77917260677322,0.498502994011976,0.2864493996569468,0.0,0.498502994011976,0.2864493996569468,0.0,0.498502994011976,0.2864493996569468,0.0,0.6472247812068171,0.2864493996569468,0.0,0.6883636573007831,0.2864493996569468,0.0,0.699260133578996,0.32246998284734135,0.13009936823391216,0.0,0.5985720865960387,0.3687821612349914,0.17342046780926257,7.99559976E8,7075752.0,46551.0,0.7135506003430532,2.0,263.0,2.0,113.88888888888889,2.0,40.0,0.0,71.66143391749226
144,0.9993940474068793,,,,,,,,,,3.5041590205347406,,,,2.49500998003992E-4,26.247966904375865,,,,,,,,,,16.228257770173936,4553.0,2.999515680949267,-0.4801276848270071,4.512403763900762,0.18511551414717,18.0,0.7557635952898583,2.2827230616905196,2.571869118783754,-0.9619951078376182,3.6060735671512933,0.13350211211789334,18.264632431527243,9.5,0.2496874742918637,1.8191746535360445,1.7628746224670533,-1.2294383488571683,1.854006273167849,0.05007348514204,4.0,-0.005918605881407609,0.9264140991194988,9.62360992301112E-4,27.0,,,,0.0,18.0,7.0,28056.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,42.857142857142854,57.14285714285714,1.7628746224670533,-1.2294383488571683,1.854006273167849,0.05007348514204,-0.005918605881407609,0.9264140991194988,2.9532170529349413,-1.1764192898286794,4.451810664385269,0.16531733706447,-7.825665328596222E-4,2.248386799798115,2.999515680949267,-0.4801276848270071,4.512403763900762,0.18511551414717,0.7557635952898583,2.2827230616905196,,,,,,,,,,,,,,,,,,,5.972157622389639,,,,,,,0.16228257770173937,,,,,,,,
145,0.9952990130960396,,,,,,,,,,2.7112560463465947,,,,4.852602207934005E-5,407.18486039361164,,,,,,,,,,33.04622103603057,54480.0,2.3023647958501825,-1.1970939027362764,82429.68496293004,0.01293407630145,11.0,1.0749541020739926E-4,47590.865917142044,2.149018408320788,-1.1992028355818811,82188.5723340951,0.0066585384430199995,321.74626432074706,6.666666666666667,-5.112193775092836E-4,47418.99727625222,1.9956720207913938,-1.2000349593011292,81869.99064053787,3.8300058459E-4,4.0,-0.0018251251892666901,47224.77830951394,0.008376804561446075,1381.0,,,,0.0,11.0,8.0,164860.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,62.5,37.5,1.9956720207913938,-1.2000207221209305,81912.927198831,3.8300058459E-4,-0.0013643650162557075,47228.104462655196,2.149018408320788,-1.1996772275206202,82270.71560111578,0.00665853844302,1.1975224828816292E-5,47463.95332903256,2.3023647958501825,-1.1981477530734619,82423.14583584882,0.01293407630145,8.032896006809038E-5,47587.41206345909,,,,,,,,,,,,,,,,,,,3.7859388972001824,,,,,,,0.3304622103603057,,,,,,,,
146,0.9155151993683379,0.7327664279696714,0.06314127861089187,0.0,0.8579034669356066,0.2490134175217048,0.20648153018980478,0.6374526116259478,0.0840568271507498,0.27471774377773167,0.3397904253160801,0.7327664279696714,0.06314127861089187,0.0,0.028808208366219414,NaN,0.5,0.06314127861089187,0.0,0.5,0.06314127861089187,0.0,0.5,0.06314127861089187,0.0,93.68587213891081,2374.0,NaN,77.47170155922339,10164.198441985018,NaN,-1.0,7.370638921878525,77.41011008808525,-1.0,1.4859724604798357,296.4946064998412,NaN,NaN,-1.0,0.08588817265715638,7.570160866332247,NaN,-0.9777726158951294,-10.511409688239905,NaN,-1.0,-1.3073263321548216,0.24285789396290397,0.06314127861089187,160.0,0.8217510278493866,0.30386740331491713,0.16475175167633535,1.0,2.0,73.0,2534.0,0.0,0.0,72.0,1.0,1.36986301369863,0.0,0.0,98.63013698630137,1.36986301369863,NaN,-0.26310271988250356,1.837447579715867,NaN,-0.6530887620938294,1.1660936206969823,NaN,0.20184699184368182,4.815862994080509,NaN,0.04711219849999024,6.228337109415214,NaN,1.053275574157715,20.784200385063198,NaN,0.5112449028275615,7.043592907600422,0.5,0.06314127861089187,0.0,0.5,0.06314127861089187,0.0,0.5,0.06314127861089187,0.0,0.6752435235888795,0.06314127861089187,0.0,0.7445108466722831,0.06314127861089187,0.0,0.7811354780960404,0.06393054459352802,0.009143221271747803,-1.0,0.6566870261162595,0.07971586424625099,0.31421390253967035,5.73129941728E12,3.92017744E9,2596144.0,0.9368587213891081,2.0,1688.0,2.0,315.3194444444445,2.0,56.0,0.0,392.0970642399691
147,0.9984645169904534,0.5730896889672722,0.41141522029372496,0.12923993775163797,0.6013024777736039,0.4172229639519359,0.12428389338414325,0.7617913870617551,0.2355807743658211,0.5237202615380606,0.992422373387609,0.5730896889672722,0.41141522029372496,0.12923993775163797,0.0010013351134846463,NaN,0.8064565484992013,0.22957276368491322,0.5309793054925335,0.8214125548885444,0.21622162883845128,0.5611974804963473,0.8305122219846152,0.2020026702269693,0.5891016208037598,55.12016021361815,8257.0,NaN,14973.179264537664,4644.022379172214,NaN,-1.0,122.37143672723002,5891.285042524044,-1.0,8901.155131934369,4316.882028546165,NaN,NaN,-1.0,71.72768846312168,1767.288482421427,NaN,2055.69686073852,4009.767693591461,NaN,-1.0,-13.613342964617466,29.292603209256978,0.4487983978638184,6723.0,0.5441157198060068,0.4634846461949266,0.11130397334752887,1.0,2.0,15.0,14980.0,0.0,0.0,14.0,1.0,6.666666666666667,0.0,0.0,93.33333333333333,6.666666666666667,NaN,2712.4725059647635,4193.079256508685,NaN,22.47202621060797,37.98467231888507,NaN,9348.949043976976,4271.6276034713155,NaN,84.59983544286382,627.1558153738796,NaN,14965.658149431338,4466.128208222633,NaN,122.32537203130148,3343.823788627405,0.5613881611608744,0.404739652870494,0.12262649423635136,0.653737661342016,0.3616822429906542,0.27138574728968784,0.6752803561029562,0.32656875834445925,0.3281516108823102,0.5733608564851183,0.40654205607476634,0.14809567939930335,0.644431110345148,0.38110814419225636,0.23306522559880324,0.6788574777356841,0.3590120160213618,0.2673617146650554,-1.0,0.8331954978013598,0.16355140186915887,0.6684228094245078,8.1822905856E10,1.81024128E8,330336.0,0.5512016021361815,2.0,592.0,2.0,387.0,2.0,285.0,0.0,108.1459128286338
148,0.5919907973254727,0.7139829337889636,0.611214953271028,0.22204231402120372,0.889913343453776,0.39604601006470164,0.5284369447759556,0.9907760498761654,0.015240833932422718,0.9815072905236377,2.5456958326360266,0.7139829337889636,0.611214953271028,0.22204231402120372,0.009273903666427032,NaN,0.9836607549073482,0.03702372393961179,0.9550630598196853,0.9834441268853589,0.03695183321351546,0.9551499769992563,0.9830168803540661,0.035657800143781455,0.9567254768675433,0.21631919482386772,3009.0,NaN,13909.092980810754,57340.104585320005,NaN,6.0,117.93489594364833,69844.78595155025,-1.0,1037.1486781860235,2791.4633316684453,NaN,NaN,6.0,4.620309058926347,2729.3079146825166,NaN,-0.07402877055662538,-72.75395134054637,NaN,6.0,-87.65387396805843,0.5286604730352197,0.1179726815240834,1641.0,0.8353551523547077,0.42796549245147375,0.48985470349964705,0.0,6.0,129.0,13910.0,0.0,0.0,128.0,1.0,0.0,0.0,0.0,0.9922480620155039,0.007751937984496124,NaN,4.228135337084389,-4.771869612401149,NaN,-2.286741871062731,4.358735437181544,NaN,10.323210247482407,5.368967517361611,NaN,1.2954661137029462,9.633951814084242,NaN,80.89024767998738,15.18528749746585,NaN,2.5410756541344366,24.787579044155414,0.7153157905675984,0.6139468008626887,0.21851485495033002,0.8267579442325065,0.4682961897915169,0.4258707222026554,0.9003571765969313,0.3377426312005751,0.5894652921561834,0.7096785564517232,0.6182602444284687,0.21314204983593302,0.8254326787080957,0.507764198418404,0.3807637605356976,0.8881917832907189,0.38849748382458665,0.5336724126623243,0.0,0.9964145330334353,0.005895039539899353,0.9928480727740667,,,,,,,,,,,,
149,,,,,,,,,,,,,,,3.00389003759869E-5,,,,,,,,,,,83.20600177229512,332393.0,,,,,,,,,,,,,,,,,,,,,,,,67089.0,,,,1.0,2.0,12.0,399482.0,0.0,0.0,11.0,1.0,8.333333333333332,0.0,0.0,91.66666666666666,8.333333333333332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8320600177229512,,,,,,,,
150,0.9859294001481116,0.985083153081693,0.006910167818361303,0.9808624255748812,0.985083153081693,0.006910167818361303,0.9808624255748812,0.985083153081693,0.006910167818361303,0.9808624255748812,0.794432350758128,0.985083153081693,0.006910167818361303,0.9808624255748812,0.0019743336623889436,NaN,0.9879140314160977,0.007403751233958539,0.9795391494709231,0.9879140314160977,0.007403751233958539,0.9795391494709231,0.9879140314160977,0.007403751233958539,0.9795391494709231,76.0365251727542,3081.0,NaN,3692.300324617947,65772.42105263157,NaN,-1.0,60.780756425692104,29164.753824092862,-1.0,70.65018474873722,121.76385666569985,NaN,NaN,-1.0,3.157444629385976,51.28715227758293,NaN,-1.9997624291379488,-52.93600000000002,NaN,-1.0,-3.804792477739578,0.0,0.23963474827245804,971.0,0.9861169671721574,0.030848963474827247,0.9169583916455387,1.0,2.0,8.0,4052.0,0.0,0.0,7.0,1.0,12.5,0.0,0.0,87.5,12.5,NaN,-1.1837150950369113,-5.999999997952088E-9,NaN,-0.011716175636047632,0.36860984974954525,NaN,0.0,2.999999999309111E-8,NaN,0.1429453348821715,1.0000000102192312,NaN,16.449989108736993,0.39630587266471695,NaN,3.258938008267092,1.0000000372065911,0.985083153081693,0.006910167818361303,0.9808624255748812,0.985083153081693,0.006910167818361303,0.9808624255748812,0.985083153081693,0.006910167818361303,0.9808624255748812,0.9865911832630211,0.008884501480750246,0.9755165423460493,0.9865911832630211,0.008884501480750246,0.9755165423460493,0.9865911832630211,0.008884501480750246,0.9755165423460493,-1.0,0.9945874368367166,0.014807502467917079,0.9591363503274706,,,,0.760365251727542,,,,,,,,
151,,0.6005347585632989,0.7534391534391535,0.11552795031055901,0.8399533584796824,0.4931216931216931,0.42487543995977517,0.6809887670216163,0.5407407407407407,0.36942989552197875,2.805242549620453,0.6005347585632989,0.7534391534391535,0.11552795031055901,6.744973544973545,NaN,0.6451979945113342,0.6412698412698413,0.2512629960462732,0.638721209747561,0.6412698412698413,0.2511807564163585,0.634640874919779,0.6455026455026455,0.24635532493204843,14.814814814814813,140.0,NaN,936.5952306559096,1.3326484521269841E12,NaN,-1.0,30.61791581423962,6.437284717940085E11,-1.0,17.35323304035234,4.257425497904255E8,NaN,NaN,-1.0,1.204370476890218,2.0414984439870164E8,NaN,-1.8943835548501267,-2.5704390647039544E7,NaN,-1.0,-30.439195784531467,0.0,,119.0,0.7340760754562571,0.5873015873015873,0.3143257193059521,0.0,7.0,6374.0,945.0,0.0,0.0,6373.0,1.0,0.0,0.0,0.0,99.98431126451209,0.015688735487919672,NaN,0.4314785716760099,0.06758730158730164,NaN,0.08276899538205906,0.04196826186281584,NaN,2.0885166438167833,0.480763912169312,NaN,0.7538538957718947,0.1987038264006273,NaN,8.65604879637715,2.2848941063492063,NaN,1.9491486737798982,1.1556155405113544,0.5877268619043797,0.762962962962963,0.10434782608695654,0.6762783449352997,0.6814814814814815,0.20000000000000004,0.6798892522108215,0.6825396825396826,0.2040385388862481,0.5843915170090883,0.7703703703703704,0.09565217391304348,0.6236759867692888,0.725925925925926,0.14825715074036605,0.6256643330780899,0.728042328042328,0.14550673437845,-1.0,0.5956993587068259,0.692063492063492,0.19218628482547234,,,,0.14814814814814814,,,,,,,,
152,,,,,,,,,,,,,,,0.15019762845849802,,,,,,,,,,,89.32806324110672,226.0,,,,,,,,,,,,,,,,,,,,,,,,27.0,,,,1.0,2.0,38.0,253.0,0.0,0.0,37.0,1.0,2.631578947368421,0.0,0.0,97.36842105263158,2.631578947368421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8932806324110671,,,,,,,,
153,,,,,,,,,,,,,,,0.12837837837837837,,,,,,,,,,,87.16216216216216,258.0,,,,,,,,,,,,,,,,,,,,,,,,38.0,,,,1.0,2.0,38.0,296.0,0.0,0.0,37.0,1.0,2.631578947368421,0.0,0.0,97.36842105263158,2.631578947368421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8716216216216216,,,,,,,,
154,,,,,,,,,,,,,,,0.057488653555219364,,,,,,,,,,,92.13313161875945,609.0,,,,,,,,,,,,,,,,,,,,,,,,52.0,,,,1.0,2.0,38.0,661.0,0.0,0.0,37.0,1.0,2.631578947368421,0.0,0.0,97.36842105263158,2.631578947368421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9213313161875946,,,,,,,,
155,0.7754318618042226,0.7101829247326618,0.12176414189837009,0.0,0.7929288587834817,0.17737296260786195,0.3242145226195772,0.5744464119932606,0.16395014381591563,0.14982148219827157,0.5344106667605464,0.7101829247326618,0.12176414189837009,0.0,0.0364333652924257,NaN,0.4980314960629921,0.12176414189837009,0.0,0.4980314960629921,0.12176414189837009,0.0,0.4980314960629921,0.12176414189837009,0.0,87.823585810163,916.0,NaN,866.2307445182822,41989.19054650051,NaN,-1.0,28.486040099826422,412208.56326663936,-1.0,188.18935622810483,1243.5363382653995,NaN,NaN,-1.0,9.440572837400655,11897.953782315133,NaN,-1.1480725447656908,0.08461169702780438,NaN,-1.0,0.038077903427123784,0.05792076904572836,,127.0,0.6691316763615913,0.5119846596356663,0.06980760237824839,1.0,2.0,38.0,1043.0,0.0,0.0,37.0,1.0,2.631578947368421,0.0,0.0,97.36842105263158,2.631578947368421,NaN,8.746400535385142,1.9398945349952066,NaN,2.3475508021186027,2.139894153693401,NaN,114.9920328842211,10.60594439117929,NaN,9.01633812119868,14.382952046563407,NaN,316.06637602122083,28.464525407478426,NaN,14.952086596170151,50.636982554330594,0.4980314960629921,0.12176414189837009,0.0,0.4980314960629921,0.12176414189837009,0.0,0.6403655056218409,0.13231064237775647,0.12666707117286577,0.7194581026716639,0.12176414189837009,0.0,0.7308350238971221,0.12176414189837009,0.0,0.7483968297630917,0.12272291466922339,-0.0019061913696061332,-1.0,0.5720395076161331,0.16490891658676893,0.16678587684504836,,,,0.87823585810163,,,,,,,,
156,0.30002565418163163,0.7284550798857298,0.9239451070924715,0.039082299586501265,0.9908580917818665,0.12068744388867512,0.8744850913071218,0.9406070741579236,0.11453122996024112,0.8808875459988287,4.700438279876528,0.7284550798857298,0.9239451070924715,0.039082299586501265,0.07926125432858792,NaN,0.9308982541615765,0.17994100294985252,0.8128613516375082,0.9281577383099033,0.18019751186353725,0.8125945855657055,0.9265621108786984,0.18032576632037964,0.8124612426364537,3.8476337052712584,300.0,NaN,136.42938712372953,0.8118613569321541,NaN,-1.0,10.769138614441449,0.9401132093589797,-1.0,3.601734530399247,0.0647960369580701,NaN,NaN,-1.0,0.4419540583093993,0.4140807323633404,NaN,-1.4737701821678035,-0.9855127356675649,NaN,-1.0,-2.3664290629043876,0.05492585270339815,0.03821982813902783,298.0,0.9808943771196217,0.169167628575093,0.824065372368799,0.0,26.0,618.0,7797.0,0.0,0.0,617.0,1.0,0.0,0.0,0.0,99.83818770226537,0.16181229773462785,NaN,-0.7379072632775885,-0.14370138514813435,NaN,-0.584368249510298,0.34001522928954264,NaN,-0.33106794428069763,0.20226894959599862,NaN,-0.08672118336756801,0.4059640538801986,NaN,0.3673578747579662,0.41744676157496496,NaN,0.5057243395098678,0.4943557912221386,0.7274894088034731,0.9239451070924715,0.039082299586501265,0.8559292735980306,0.8504553033217904,0.11551287181539283,0.9107352480100787,0.7160446325509812,0.2553021208483393,0.699908777735419,0.9266384506861614,0.036281179138321996,0.8039549539196006,0.8626394767218161,0.10284113645458182,0.8538738245817677,0.795305886879569,0.1728691476590636,-1.0,0.9241334170882465,0.1442862639476722,0.8499423377242701,7.270859812272E14,1.4036408904E11,2.7071184E7,0.038476337052712584,26.0,5208.0,26.0,3231.6839546191254,26.0,2.0,0.0,1693.6219570478895
